Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (2020),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (2020),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (2020),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (2020),
PR,4107652,Fazenda Rio Grande,,345566.756121317,595207.348744066,19044.3796651454,
PR,4107702,Fênix,,5395.6351721913,30936.8270158742,58108.5918605979,
PR,4107736,Fernandes Pinheiro,,7700.9962818155,22126.5201642934,69119.5247011837,
PR,4107751,Figueira,,12547.2779492848,26017.0007035676,10730.6125457847,
PR,4107801,Floraí,,14199.332454936,37767.258169082,51342.4455698,
PR,4107850,Flor da Serra do Sul,,3710.934927465,21512.3617123623,37421.8682845465,
PR,4107900,Floresta,,14053.984177539,53373.936302038,42456.1803603706,
PR,4108007,Florestópolis,,57231.152520629,71330.404099766,80595.5161785021,
PR,4108106,Flórida,,3763.0170093858,12274.150627496,12757.6444032466,
PR,4108205,Formosa do Oeste,,8329.8118165916,54010.0243649412,76935.1041609432,
PR,4108304,Foz do Iguaçu,,5995494.44945696,2450863.00470108,55461.8873534754,
PR,4108320,Francisco Alves,,5154.2974249071,37437.7197764982,63650.6008676203,
PR,4108403,Francisco Beltrão,,291574.70471806,873499.999059246,147593.031038798,
PR,4108452,Foz do Jordão,,13146.7971776825,16791.0297413872,44520.4407644818,
PR,4108502,General Carneiro,,16582.6835543921,42913.6828847566,88217.4492882208,
PR,4108551,Godoy Moreira,,1221.1039067734,7239.1074022821,15108.00664837,
PR,4108601,Goioerê,,63370.4115411036,242760.303683691,120578.165116494,
PR,4108650,Goioxim,,5108.9953870685,30077.293529873,92142.6629412529,
PR,4108700,Grandes Rios,,2947.6506831549,18793.798912363,34422.8325738113,
PR,4108809,Guaíra,,53035.2149761856,272340.390192522,144295.323778888,
PR,4108908,Guairaçá,,14502.4520550612,35277.0380318758,57255.7182742196,
PR,4108957,Guamiranga,,6347.5283583111,21866.3105366457,89816.0286856526,
PR,4109005,Guapirama,,8329.8534883184,15692.2453415933,34196.0052465411,
PR,4109104,Guaporema,,1371.3916367836,6368.449188778,21474.8403812424,
PR,4109203,Guaraci,,4447.0010398281,18086.0657859387,35610.5850281089,
PR,4109302,Guaraniaçu,,13143.9575471509,77781.685857754,113139.564875009,
PR,4109401,Guarapuava,,828704.91022554,1886068.16118743,382730.217486297,
PR,4109500,Guaraqueçaba,,3061.9242996992,16927.0495050672,18141.6082447643,
PR,4109609,Guaratuba,,50681.6380549887,241287.375907815,31561.4981079951,
PR,4109658,Honório Serpa,,13737.2530760797,22881.5842545832,64548.4214703717,
PR,4109708,Ibaiti,,51924.1541938914,171069.960854796,83037.2472025503,
PR,4109757,Ibema,,11009.2578536418,22131.8974406345,35080.0963682641,
PR,4109807,Ibiporã,,271160.594873293,700075.895197197,66252.434666337,
PR,4109906,Icaraíma,,22463.8441343172,46233.8506642625,39333.991166927,
PR,4110003,Iguaraçu,,5477.4979266665,30254.0720307792,40633.6884917851,
PR,4110052,Iguatu,,1827.1293364767,10320.3365353514,26530.4044965834,
PR,4110078,Imbaú,,15961.4317086402,43860.6382418369,19907.0910262146,
PR,4110102,Imbituva,,107928.826072597,155205.549585389,186735.46485394,
PR,4110201,Inácio Martins,,12559.5759794354,27178.0302159195,50744.8800418443,
PR,4110300,Inajá,,1114.3512251438,6594.8733285609,9205.0858503365,
PR,4110409,Indianópolis,,116688.374054883,76562.3283751707,21522.527990147,
PR,4110508,Ipiranga,,16265.4740398606,68705.0355168055,167579.639837766,
PR,4110607,Iporã,,23765.1774803487,87316.3360778547,80029.3727561867,
PR,4110656,Iracema do Oeste,,1651.9960569953,13175.458666715,21870.3277993551,
PR,4110706,Irati,,153037.070357119,451136.192878605,227821.994589805,
PR,4110805,Iretama,,6003.8075076158,58823.0844658367,60873.3594054543,
PR,4110904,Itaguajé,,2189.8638596452,15717.375016475,26255.1854705817,
PR,4110953,Itaipulândia,,54672.1594219088,77408.378622166,46558.5426891295,
PR,4111001,Itambaracá,,11158.4042112886,26443.69916273,50207.2806700584,
PR,4111100,Itambé,,6435.398335752,42400.7726581683,58179.6448608825,
PR,4111209,Itapejara d'Oeste,,96811.3191434969,132448.898250371,79612.7198891584,
PR,4111258,Itaperuçu,,51433.8727973808,146263.760317637,15439.3953738655,
PR,4111308,Itaúna do Sul,,4982.8750938829,17993.0609858403,9088.1360430205,
PR,4111407,Ivaí,,27969.9770316446,55126.780102845,124839.325948989,
PR,4111506,Ivaiporã,,27249.4609677023,250844.032046855,70969.3651288094,
PR,4111555,Ivaté,,26403.3262948708,34051.7404340429,20067.529339463,
PR,4111605,Ivatuba,,2454.3169679482,30652.5008233801,27673.527072585,
PR,4111704,Jaboti,,4001.8382173195,16869.3790822145,27944.6649753089,
PR,4111803,Jacarezinho,,191420.200930847,320556.540550803,83754.1789567898,
PR,4111902,Jaguapitã,,159420.632852973,169184.22050506,82083.3581030704,
PR,4112009,Jaguariaíva,,274591.135362755,193803.831826184,103709.234681833,
PR,4112108,Jandaia do Sul,,85474.0880223898,191440.265055552,30107.8291642325,
PR,4112207,Janiópolis,,4675.8053387644,32752.2915159724,76152.0155637318,
PR,4112306,Japira,,2289.1172540104,9929.9379386392,35130.2810336338,
PR,4112405,Japurá,,24832.0602790474,62852.2707010051,36548.5355038446,
PR,4112504,Jardim Alegre,,13674.8423589967,67261.7136087077,50981.5018485048,
PR,4112603,Jardim Olinda,,1849.7982147076,4343.6735576714,11294.5939090237,
PR,4112702,Jataizinho,,10951.4553801221,48764.3397606064,30113.1582745516,
PR,4112751,Jesuítas,,33254.3990238564,66954.0155305385,70605.3972307635,
PR,4112801,Joaquim Távora,,103894.501767623,146065.997125696,33488.6509539974,
PR,4112900,Jundiaí do Sul,,2276.7807992805,9457.2420108714,38165.7697639454,
PR,4112959,Juranda,,10675.8959448191,73313.6790204314,98180.1379570392,
PR,4113007,Jussara,,47343.7814392096,69818.4169272146,42918.2418799154,
PR,4113106,Kaloré,,4868.9489221263,24148.6260989235,32808.3865310726,
PR,4113205,Lapa,,293749.151662334,346030.548911697,233934.732532673,
PR,4113254,Laranjal,,1399.4377913556,9909.9755578905,25612.4894624162,
PR,4113304,Laranjeiras do Sul,,53939.3572340236,212461.549820255,90966.4178366777,
PR,4113403,Leópolis,,3596.9946847356,17515.0337829883,64292.3043310183,
PR,4113429,Lidianópolis,,2692.6987285803,15623.827942736,28520.568240774,
PR,4113452,Lindoeste,,5741.3091821373,28836.5611573572,44339.5178209205,
PR,4113502,Loanda,,68237.5631670616,157087.654212253,36610.5322096151,
PR,4113601,Lobato,,25357.1949337752,38565.4681912379,33577.144924959,
PR,4113700,Londrina,,2095937.59321562,6481882.0095013,277146.525210078,
PR,4113734,Luiziana,,10614.3771109295,59395.7568194905,165627.663631134,
PR,4113759,Lunardelli,,2696.0010776376,17126.6164874723,27225.9981618958,
PR,4113809,Lupionópolis,,4196.0706774929,24543.3764145426,19850.163117768,
PR,4113908,Mallet,,141193.286383134,74387.9847984272,90980.7631933579,
PR,4114005,Mamborê,,17940.8528063562,127686.855167001,213987.673449661,
PR,4114104,Mandaguaçu,,37117.0255314553,143974.036388226,66957.1068150051,
PR,4114203,Mandaguari,,299778.806464439,277961.297849499,135663.394648382,
PR,4114302,Mandirituba,,62198.3763633257,118335.047495854,43331.8251101274,
PR,4114351,Manfrinópolis,,1839.7997062129,5486.7945100993,21004.717276716,
PR,4114401,Mangueirinha,,430523.790556846,173261.121949887,149922.803121313,
PR,4114500,Manoel Ribas,,9491.8603920825,87179.8584663703,97858.6687261146,
PR,4114609,Marechal Cândido Rondon,,348101.555806032,613293.970874618,228797.378723677,
PR,4114708,Maria Helena,,4267.5344419425,13980.4427798493,33669.2053463119,
PR,4114807,Marialva,,306820.538708912,456004.166574084,120881.936852085,
PR,4114906,Marilândia do Sul,,10711.4646578795,54430.1300321966,111476.788829342,
PR,4115002,Marilena,,9753.6714046631,25386.6471032359,33762.9678141717,
PR,4115101,Mariluz,,10566.2435604282,41121.2844972726,59100.1029527718,
PR,4115200,Maringá,,1925734.12773117,6176006.13907521,85987.2504441045,
PR,4115309,Mariópolis,,13236.0098506349,49767.7489425911,105216.077831475,
PR,4115358,Maripá,,25617.3661368436,67008.9551023025,109955.127863051,
PR,4115408,Marmeleiro,,26413.4546892674,112026.090920895,83476.6457969682,
PR,4115457,Marquinho,,1606.5300382055,11808.7445459757,30056.4425130783,
PR,4115507,Marumbi,,1717.6793576164,12172.0532730691,17841.8770431065,
PR,4115606,Matelândia,,159859.321945651,159774.438261573,102627.201775053,
PR,4115705,Matinhos,,51479.9617273088,253785.187893721,1021.6781752866,
PR,4115739,Mato Rico,,1585.1919492785,7565.753127591,30475.9409637421,
PR,4115754,Mauá da Serra,,43284.6370207541,63542.4221470254,38698.3679873145,
PR,4115804,Medianeira,,270217.345593949,509687.661028646,82893.1485357685,
PR,4115853,Mercedes,,10321.6997961307,41949.2979220157,47329.2488303541,
PR,4115903,Mirador,,3880.3056024294,8481.0184893582,47206.4725579527,
PR,4116000,Miraselva,,724.7546738762,5729.1708034079,7901.5963983325,
PR,4116059,Missal,,13676.2786805959,62995.8628127694,80462.5227563377,
PR,4116109,Moreira Sales,,8596.7998647478,50993.5087177585,57230.293108911,
PR,4116208,Morretes,,16656.1021016662,83123.7669078021,37528.0597508414,
PR,4116307,Munhoz de Melo,,2288.6161109054,12064.8438260176,39339.7700071817,
PR,4116406,Nossa Senhora das Graças,,1454.3789866934,11333.8865591316,23125.4791305622,
PR,4116505,Nova Aliança do Ivaí,,1144.3635275566,4834.3180935163,10803.6776951672,
PR,4116604,Nova América da Colina,,1961.7111549838,10670.1203517119,26879.4896350297,
PR,4116703,Nova Aurora,,51816.3045175815,133903.843323121,149914.187356483,
PR,4116802,Nova Cantu,,5726.8269040688,43490.0889169005,92811.3956608487,
PR,4116901,Nova Esperança,,69848.1911054739,188001.634839164,96112.299196329,
PR,4116950,Nova Esperança do Sudoeste,,3099.042984523,15089.4751773078,36487.1606268297,
PR,4117008,Nova Fátima,,12186.0739149944,48329.1445986908,56592.1041415435,
PR,4117057,Nova Laranjeiras,,4727.3435234708,32022.553552991,62698.4966169098,
PR,4117107,Nova Londrina,,41877.0754074222,98869.5495946096,17969.1755096611,
PR,4117206,Nova Olímpia,,2705.0443835616,17671.3796079425,13657.5604985497,
PR,4117214,Nova Santa Bárbara,,1978.4621068065,14154.0975248134,17561.3229536818,
PR,4117222,Nova Santa Rosa,,17896.8020027065,70751.5881429495,99315.5312394917,
PR,4117255,Nova Prata do Iguaçu,,14602.7467014071,61009.6925188728,91543.5409472387,
PR,4117271,Nova Tebas,,2731.3111012767,21409.7615912566,40044.150994953,
PR,4117297,Novo Itacolomi,,2936.3116439138,8574.5612335672,21321.8645542528,
PR,4117305,Ortigueira,,832703.350844141,177160.842788703,165999.531839167,
PR,4117404,Ourizona,,3045.0169436028,20827.7850774924,42460.9904682732,
PR,4117453,Ouro Verde do Oeste,,9506.9038854858,31158.6548183014,75197.8915872458,
PR,4117503,Paiçandu,,93438.6812479379,250333.122604348,35783.7905843287,
PR,4117602,Palmas,,174701.432128633,277374.886814565,97188.2177242741,
PR,4117701,Palmeira,,126252.566282193,251640.148200033,269732.046404161,
PR,4117800,Palmital,,10629.1732799278,54468.4539499524,50008.9622158859,
PR,4117909,Palotina,,351317.898748615,579221.168900381,261249.514744045,
PR,4118006,Paraíso do Norte,,42186.4105891474,79397.5260091737,28328.9659701153,
PR,4118105,Paranacity,,41340.5048402181,56769.9617778186,30264.8969383251,
PR,4118204,Paranaguá,,1586169.74063111,3155272.3059754,8178.0888473646,
PR,4118303,Paranapoema,,1216.6796682379,10081.6078711228,18660.9397056307,
PR,4118402,Paranavaí,,250718.280304916,725150.505491947,128590.15911958,
PR,4118451,Pato Bragado,,13703.3339139741,29434.0238589738,45203.0047090626,
PR,4118501,Pato Branco,,476934.558808168,1065582.44166173,207352.725449624,
PR,4118600,Paula Freitas,,13377.8382200888,63330.3054805347,84393.1889112959,
PR,4118709,Paulo Frontin,,11953.5543380708,51599.3030587946,112246.254560203,
PR,4118808,Peabiru,,8680.9063981794,68350.53521863,103218.522497081,
PR,4118857,Perobal,,14955.1000938614,29812.0676004533,64788.5323370736,
PR,4118907,Pérola,,94725.6172829284,58317.887838251,21291.6758234898,
PR,4119004,Pérola d'Oeste,,4661.3782622042,34646.658995555,52680.9089656718,
PR,4119103,Piên,,161601.317026497,62178.8058050479,91779.0776654266,
PR,4119152,Pinhais,,779959.124666029,1619737.21771543,2759.7463723632,
PR,4119202,Pinhalão,,8842.5705096276,21094.8315743045,50653.0507091586,
PR,4119251,Pinhal de São Bento,,1707.3263688477,10060.6464513115,15114.8565061246,
PR,4119301,Pinhão,,436648.640360072,122940.333448914,176417.800179831,
PR,4119400,Piraí do Sul,,130475.218650713,140648.972451408,199961.978421568,
PR,4119509,Piraquara,,77974.0279368626,306317.045751407,29480.2204859622,
PR,4119608,Pitanga,,51628.2042955545,231189.730374947,192225.995748486,
PR,4119657,Pitangueiras,,2136.4266348139,15883.9406971484,37410.6937674479,
PR,4119707,Planaltina do Paraná,,5408.0484760798,15624.5049729999,16337.077972846,
PR,4119806,Planalto,,24035.3011906547,64402.2365112896,66121.7894730418,
PR,4119905,Ponta Grossa,,3116605.18420656,3803603.97954226,230423.305597766,
PR,4119954,Pontal do Paraná,,29721.6101876071,177031.23505905,2197.4345841557,
PR,4120002,Porecatu,,180051.416194624,79682.9421608618,49916.2426235805,
PR,4120101,Porto Amazonas,,14201.1335394432,18528.6146546703,31860.4624416401,
PR,4120150,Porto Barreiro,,2091.7826855452,16438.764563108,44518.8231438111,
PR,4120200,Porto Rico,,4063.6325175595,19486.0112146944,8447.6919316803,
PR,4120309,Porto Vitória,,3154.2168921018,8072.944044963,19764.1494263426,
PR,4120333,Prado Ferreira,,20156.5850669505,22785.8345324234,34102.5934706165,
PR,4120358,Pranchita,,13276.7599288011,48245.9212893924,59027.6363609208,
PR,4120408,Presidente Castelo Branco,,3590.5063427415,23333.9595329893,29919.5801146094,
PR,4120507,Primeiro de Maio,,11242.2309488398,63289.4498700732,81737.7593187092,
PR,4120606,Prudentópolis,,70145.6049261642,233508.725174747,303885.358154728,
PR,4120655,Quarto Centenário,,13327.8083354189,39384.1476903514,107702.217386595,
PR,4120705,Quatiguá,,9173.3812428594,46692.3468157985,17778.7275999561,
PR,4120804,Quatro Barras,,291349.840832674,280708.340839459,3182.1916094277,
PR,4120853,Quatro Pontes,,18537.4642141238,31040.1642394735,58913.7962385742,
PR,4120903,Quedas do Iguaçu,,345068.489988984,139002.200513628,97671.4501046471,
PR,4121000,Querência do Norte,,6577.2028927905,39928.2797818145,51566.9944818733,
PR,4121109,Quinta do Sol,,4447.4659231188,34386.8963918865,71354.3772489291,
PR,4121208,Quitandinha,,16377.2349053932,68025.3306856416,94683.359445917,
PR,4121257,Ramilândia,,3291.637258758,10499.0265237814,21012.0888428434,
PR,4121307,Rancho Alegre,,7251.2885351209,19361.6308514038,45666.3531814193,
PR,4121356,Rancho Alegre D'Oeste,,11323.3463181875,23291.4007936384,70551.0578401048,
PR,4121406,Realeza,,40617.8602710575,173206.365300768,77374.483813667,
PR,4121505,Rebouças,,23527.7417220359,57521.9697610735,113328.567262864,
PR,4121604,Renascença,,9788.7265272196,46947.5699071935,97141.4458109783,
PR,4121703,Reserva,,20281.4503376085,105923.340121505,156829.0854765,
PR,4121752,Reserva do Iguaçu,,10357.4113836833,19345.5434000636,71488.9671853049,
PR,4121802,Ribeirão Claro,,96948.5203276934,66073.3328313594,39946.3577346023,
PR,4121901,Ribeirão do Pinhal,,21955.7938052272,57070.7282783532,52936.6575537784,
PR,4122008,Rio Azul,,35677.6786731488,72155.5091626877,193899.448956485,
PR,4122107,Rio Bom,,1954.0781934786,9624.1881489993,26067.9121887971,
PR,4122156,Rio Bonito do Iguaçu,,7449.5387991949,54412.0677739553,112145.89659448,
PR,4122172,Rio Branco do Ivaí,,2406.1098154358,15536.853095636,27064.3513685679,
PR,4122206,Rio Branco do Sul,,271611.891557522,130913.078638384,26803.6806459682,
PR,4122305,Rio Negro,,202779.073207986,208661.069387213,94058.5281611836,
PR,4122404,Rolândia,,501936.95308262,668148.444642813,124882.648850397,
PR,4122503,Roncador,,11779.9201583745,82416.2091273454,151868.480402891,
PR,4122602,Rondon,,35720.4814897572,52726.8377029873,55202.875382082,
PR,4122651,Rosário do Ivaí,,2628.4198192741,16865.6757104348,24483.8789300023,
PR,4122701,Sabáudia,,100925.515160306,113491.564328381,50659.5861347922,
PR,4122800,Salgado Filho,,3874.2724022834,10698.4674086234,34440.8044531125,
PR,4122909,Salto do Itararé,,2402.6645918863,11650.4769508638,24783.4055613645,
PR,4123006,Salto do Lontra,,36182.6609889962,70480.0378524869,93104.7034634634,
PR,4123105,Santa Amélia,,6155.3329420335,12609.0213775465,20486.5872604426,
PR,4123204,Santa Cecília do Pavão,,22588.6303910514,34395.1804064753,19631.2701955338,
PR,4123303,Santa Cruz de Monte Castelo,,13166.9359867814,53547.1580939955,95412.195243071,
PR,4123402,Santa Fé,,13341.998370208,61950.7559267255,44730.2589916991,
PR,4123501,Santa Helena,,104554.382763001,206348.799971179,196319.111283408,
PR,4123600,Santa Inês,,1133.6923183281,6056.955195124,12461.0678054327,
PR,4123709,Santa Isabel do Ivaí,,16157.3359086101,54174.6628635443,26232.1999954649,
PR,4123808,Santa Izabel do Oeste,,11134.1290774036,59107.4052464182,85548.110539108,
PR,4123824,Santa Lúcia,,5838.4816961148,19365.6827503537,36739.5440876931,
PR,4123857,Santa Maria do Oeste,,6553.0506093211,27086.0390670476,45084.6153329999,
PR,4123907,Santa Mariana,,19611.7591682944,70298.476303241,104676.695234494,
PR,4123956,Santa Mônica,,4356.1160858879,10271.8052092753,21082.8279521984,
PR,4124004,Santana do Itararé,,2707.0505795556,14717.0587425307,39413.861796381,
PR,4124020,Santa Tereza do Oeste,,66304.3294960825,74729.9045646153,85647.6453529275,
PR,4124053,Santa Terezinha de Itaipu,,31792.8346408284,144492.724913878,45272.6722597263,
PR,4124103,Santo Antônio da Platina,,74730.3975898515,353474.416567698,107772.672370539,
PR,4124202,Santo Antônio do Caiuá,,1204.4216862404,7234.4493691231,8802.1148395059,
PR,4124301,Santo Antônio do Paraíso,,4849.9146843853,10693.2086531678,22749.0129616003,
PR,4124400,Santo Antônio do Sudoeste,,46343.2822426201,101183.109751795,94904.7624132066,
PR,4124509,Santo Inácio,,107480.5237996,90717.3518782269,33015.4885193651,
PR,4124608,São Carlos do Ivaí,,96441.0604382661,44727.3582065553,32523.4406745879,
PR,4124707,São Jerônimo da Serra,,4769.772918111,33485.6727785037,81121.3008039309,
PR,4124806,São João,,91837.577734478,162280.899007246,91694.1447329437,
PR,4124905,São João do Caiuá,,8123.6038762575,18048.3826386325,24682.8289543731,
PR,4125001,São João do Ivaí,,6927.6199029232,66268.6942164973,66165.2032945807,
PR,4125100,São João do Triunfo,,11868.030424734,49543.3261280809,217158.622351891,
PR,4125209,São Jorge d'Oeste,,14013.5317545649,37407.4742206531,101408.243691618,
PR,4125308,São Jorge do Ivaí,,5427.6352700954,59273.3842757677,98531.5236995239,
PR,4125357,São Jorge do Patrocínio,,11742.9005115509,40423.5233609713,21877.3925100392,
PR,4125407,São José da Boa Vista,,4638.1638631851,18350.6861223404,58090.9961092211,
PR,4125456,São José das Palmeiras,,3722.2322949792,11337.2884873804,20933.1977695668,
PR,4125506,São José dos Pinhais,,3360730.53351835,4365128.77445764,256421.875491846,
PR,4125555,São Manoel do Paraná,,1579.7843662269,6420.5074582836,13105.7829981824,
PR,4125605,São Mateus do Sul,,90337.1872082066,263342.062132838,189550.346709303,
PR,4125704,São Miguel do Iguaçu,,66260.0730397547,242083.636559059,194621.411083469,
PR,4125753,São Pedro do Iguaçu,,4266.0710607804,34506.6430756247,73344.6719614041,
PR,4125803,São Pedro do Ivaí,,34428.827349378,62137.9307117011,40425.9614275893,
PR,4125902,São Pedro do Paraná,,7848.6965764205,12256.805988863,13029.0880790313,
PR,4126009,São Sebastião da Amoreira,,5539.3636641525,42149.5657471002,53410.2740478763,
PR,4126108,São Tomé,,6732.2904480695,21032.3337254289,33318.6957924741,
PR,4126207,Sapopema,,6847.7032722123,16717.4228595553,26104.7516189317,
PR,4126256,Sarandi,,133935.913234697,468834.648826385,55083.2937616776,
PR,4126272,Saudade do Iguaçu,,301132.041675703,21628.6550546821,24037.4459316108,
PR,4126306,Sengés,,73276.8195662202,69507.3483098895,83473.7260701304,
PR,4126355,Serranópolis do Iguaçu,,4444.2193167611,27426.4375446091,76462.061329579,
PR,4126405,Sertaneja,,14943.9905197138,54236.92421184,87754.9607687733,
PR,4126504,Sertanópolis,,47478.3497279352,225834.367950233,101644.791896267,
PR,4126603,Siqueira Campos,,59895.4349198167,123103.251500508,57312.0135300854,
PR,4126652,Sulina,,6301.5022065691,16783.992090266,37794.5168903734,
PR,4126678,Tamarana,,37195.4960991244,100090.26546725,426366.834477537,
PR,4126702,Tamboara,,8391.9292080126,18441.8568252649,21717.1436137311,
PR,4126801,Tapejara,,65450.159756641,96744.3797379656,53772.1497005181,
PR,4126900,Tapira,,3818.0951261119,21702.0595309835,26164.3524710023,
PR,4127007,Teixeira Soares,,11149.3224807853,58999.4197311025,168900.01229226,
PR,4127106,Telêmaco Borba,,1115498.20966058,521457.684963673,161613.431592811,
PR,4127205,Terra Boa,,54213.6232222197,91089.9420353978,71461.4427391058,
PR,4127304,Terra Rica,,27911.9802704632,63991.1617025592,45648.7406531135,
PR,4127403,Terra Roxa,,43525.9612382568,151159.452746977,216481.496838264,
PR,4127502,Tibagi,,52730.4198479251,134010.899071855,361787.44009027,
PR,4127601,Tijucas do Sul,,27872.8386127163,87475.5935117778,49705.2002217373,
PR,4127700,Toledo,,864821.136740449,1512004.7044422,527227.766579051,
PR,4127809,Tomazina,,11403.45290703,31619.045139241,71161.4441889665,
PR,4127858,Três Barras do Paraná,,26957.7285728402,55925.5172452863,104361.704604121,
PR,4127882,Tunas do Paraná,,9452.9503641942,17745.3496291087,12734.2920004568,
PR,4127908,Tuneiras do Oeste,,9727.7472610145,31210.4089383199,67247.7286854055,
PR,4127957,Tupãssi,,12758.4551077514,74581.4433551014,93119.9006551839,
PR,4127965,Turvo,,96922.2119382514,60435.5778905159,78068.5036948007,
PR,4128005,Ubiratã,,221354.283347602,302011.12353114,200289.802861438,
PR,4128104,Umuarama,,311748.689625152,1117460.60379893,74542.5582220109,
PR,4128203,União da Vitória,,188594.674925819,416832.332543841,48824.972123215,
PR,4128302,Uniflor,,2337.9608474424,9641.1658599592,34078.6295217049,
PR,4128401,Uraí,,22631.9879286994,58459.6306994861,58778.4995064152,
PR,4128500,Wenceslau Braz,,34952.3384303313,152804.482590097,66921.4542172996,
PR,4128534,Ventania,,8403.7401660308,39766.9674446842,85510.7537301306,
PR,4128559,Vera Cruz do Oeste,,6578.2598393177,49738.9694738643,91566.3949128798,
PR,4128609,Verê,,22900.5779029798,69582.0938581286,93795.4691615617,
PR,4128625,Vila Alta,,3530.7020027578,11921.4000006581,23907.3359764701,
PR,4128633,Doutor Ulysses,,1490.3698289352,7497.1073460227,21745.2049216583,
PR,4128658,Virmond,,9193.5444055649,19982.6185958217,47310.6486280021,
PR,4128708,Vitorino,,16467.9861850926,87636.1205803926,97004.5455291213,
PR,4128807,Xambrê,,9584.71852935,17254.9859715268,21445.3708936614,
PR,4199919,Assunguy de Cima,,,,,
PR,4199929,Conchas,,,,,
PR,4199939,Palmira,,,,,
PR,4199949,Porto de Cima,,,,,
RJ,3300100,Angra dos Reis,,1908287.20232683,2612165.54735206,31282.8712006408,
RJ,3300159,Aperibé,,8323.0599144547,40954.1354124229,4330.8240536288,
RJ,3300209,Araruama,,379441.344632486,796498.955614217,22838.6656230456,
RJ,3300225,Areal,,46499.7871778041,64266.5750162226,1780.0381203387,
RJ,3300233,Armação dos Búzios,,321639.508636077,534128.474123088,6205.5176074032,
RJ,3300258,Arraial do Cabo,,449195.934545095,325715.880795854,11686.661539576,
RJ,3300308,Barra do Piraí,,188422.677308487,604000.552328315,19064.0606264399,
RJ,3300407,Barra Mansa,,438513.696379921,1678406.02045977,30728.5728313929,
RJ,3300456,Belford Roxo,,685826.931715549,1739043.35282776,1907.1542054393,
RJ,3300506,Bom Jardim,,72913.7359746902,145254.385584414,53003.9822874855,
RJ,3300605,Bom Jesus do Itabapoana,,46568.0974207924,187326.187018437,25983.8051141742,
RJ,3300704,Cabo Frio,,1636802.25150845,2090623.61189808,25769.570225099,
RJ,3300803,Cachoeiras de Macacu,,120244.746382589,189493.732691786,34080.1259155338,
RJ,3300902,Cambuci,,20568.1799604801,48934.5546939336,33972.8737143729,
RJ,3300936,Carapebus,,57458.0437084676,60147.0628776836,5178.8382836999,
RJ,3300951,Comendador Levy Gasparian,,121507.973910942,69429.6321628343,2631.6826613696,
RJ,3301009,Campos dos Goytacazes,,4992315.61687223,5006920.43363021,131893.270715394,
RJ,3301108,Cantagalo,,148273.561727822,110717.906093535,15501.312524521,
RJ,3301157,Cardoso Moreira,,37028.1895276186,55319.0085317894,10875.5435647217,
RJ,3301207,Carmo,,93152.9972065771,83391.2485223858,12229.2512359534,
RJ,3301306,Casimiro de Abreu,,303464.852005941,293819.541162136,5755.5614539211,
RJ,3301405,Conceição de Macabu,,7042.4476993159,84424.2846786076,8467.6023580682,
RJ,3301504,Cordeiro,,25482.2604451986,88971.5809059728,3514.4954893408,
RJ,3301603,Duas Barras,,7881.0381660085,30757.4908450818,13515.5400061992,
RJ,3301702,Duque de Caxias,,6763931.22528488,11610427.2472465,8906.7336040045,
RJ,3301801,Engenheiro Paulo de Frontin,,13574.392931951,44867.3752088681,4147.8429597127,
RJ,3301850,Guapimirim,,68707.9758089111,234543.483942744,12618.0722601481,
RJ,3301876,Iguaba Grande,,22409.0582608705,127450.38381151,1299.5100726827,
RJ,3301900,Itaboraí,,365480.62989757,1287605.6206275,6607.6286653246,
RJ,3302007,Itaguaí,,337419.783065341,3322491.93348202,8926.5677224251,
RJ,3302056,Italva,,38996.5838534494,62202.5494891174,13496.8667430274,
RJ,3302106,Itaocara,,26875.9291377422,130710.708285262,32005.0460157893,
RJ,3302205,Itaperuna,,256918.409270962,902722.860913109,37289.1800942518,
RJ,3302254,Itatiaia,,578502.789459526,911790.009559138,3215.0462483285,
RJ,3302270,Japeri,,95061.9432962722,230443.912537303,4307.9240867307,
RJ,3302304,Laje do Muriaé,,12045.3057392153,21764.1926169511,5159.2552780231,
RJ,3302403,Macaé,,2037886.51429122,3326901.39100189,33241.6923943059,
RJ,3302452,Macuco,,21615.6226279942,35713.8886978502,2075.7482709483,
RJ,3302502,Magé,,213222.788361609,1024364.18651482,31544.0495606406,
RJ,3302601,Mangaratiba,,60031.2993616056,1042880.71203917,11713.3070911718,
RJ,3302700,Maricá,,12824252.1175265,5302314.64165403,8220.5566665842,
RJ,3302809,Mendes,,12385.2799228303,83883.9506673942,424.896833464,
RJ,3302858,Mesquita,,71631.5932706733,618623.047639924,1540.1117998558,
RJ,3302908,Miguel Pereira,,23738.9096802511,152833.068312354,3284.3647306307,
RJ,3303005,Miracema,,45172.7169402993,131186.31203366,11032.7044237106,
RJ,3303104,Natividade,,9985.8208067662,66563.7700909524,9480.7134757381,
RJ,3303203,Nilópolis,,82039.1498127646,838991.717256492,0,
RJ,3303302,Niterói,,8703501.49634717,9473398.29253946,13404.7673559039,
RJ,3303401,Nova Friburgo,,291085.556576044,1640443.4847902,62494.1525392688,
RJ,3303500,Nova Iguaçu,,777972.95761928,4721182.93826761,4491.0891856746,
